TeamId;LeagueId;Name;Nickname;Abbr;Parent Team 1;Parent Team 2;Parent Team 3;Parent Team 4;Parent Team 5;Parent Team 6;Parent Team 7;Parent Team 8;Primary Color;Secondary Color;Text Color;Conference Id;Division Id
0;0;Montreal;Canadiens;MTL;-1;-1;-1;-1;-1;-1;-1;-1;#c8102e;#003087;#fefef4;0;0
3;0;Toronto;Maple Leafs;TOR;-1;-1;-1;-1;-1;-1;-1;-1;#000084;#000084;#fefef4;0;0
5;0;Boston;Bruins;BOS;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#ffc72c;#fefef4;0;0
8;0;Chicago;Blackhawks;CHI;-1;-1;-1;-1;-1;-1;-1;-1;#c8102e;#000000;#fefef4;1;0
9;0;Detroit;Red Wings;DET;-1;-1;-1;-1;-1;-1;-1;-1;#c8102e;#c8102e;#fefef4;1;0
10;0;New York;Rangers;NYR;-1;-1;-1;-1;-1;-1;-1;-1;#00205b;#c8102e;#fefef4;0;1
11;0;Los Angeles;Kings;LAK;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#582c83;#fefef4;1;1
12;0;Dallas;Stars;DAL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#154734;#fefef4;1;1
14;0;Philadelphia;Flyers;PHI;-1;-1;-1;-1;-1;-1;-1;-1;#ff671f;#000000;#fefef4;0;1
15;0;Pittsburgh;Penguins;PIT;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#ffb81c;#fefef4;0;1
16;0;St. Louis;Blues;STL;-1;-1;-1;-1;-1;-1;-1;-1;#003087;#041e42;#ffb81c;1;0
17;0;Buffalo;Sabres;BUF;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#e4002b;#fefef4;0;0
18;0;Vancouver;Canucks;VAN;-1;-1;-1;-1;-1;-1;-1;-1;#000042;#900028;#fefef4;1;2
19;0;Calgary;Flames;CGY;-1;-1;-1;-1;-1;-1;-1;-1;#c8102e;#c8102e;#ffd100;1;2
20;0;New York;Islanders;NYI;-1;-1;-1;-1;-1;-1;-1;-1;#041e42;#fc4c02;#fefef4;0;1
21;0;New Jersey;Devils;NJD;-1;-1;-1;-1;-1;-1;-1;-1;#e4002b;#000000;#fefef4;0;1
22;0;Washington;Capitals;WAS;-1;-1;-1;-1;-1;-1;-1;-1;#236192;#000000;#fefef4;0;2
23;0;Edmonton;Oilers;EDM;-1;-1;-1;-1;-1;-1;-1;-1;#041e42;#8f654d;#fefef4;1;2
24;0;Carolina;Hurricanes;CAR;-1;-1;-1;-1;-1;-1;-1;-1;#e4002b;#00205b;#fefef4;0;2
25;0;Colorado;Avalanche;COL;-1;-1;-1;-1;-1;-1;-1;-1;#862633;#236192;#fefef4;1;2
26;0;Phoenix;Coyotes;PHX;-1;-1;-1;-1;-1;-1;-1;-1;#862633;#154734;#fefef4;1;1
51;3;Independent;Team;Ind;0;-1;-1;-1;-1;-1;-1;-1;#c60000;#0031ad;#fefef4;-1;0
54;3;Independent;Team;Ind;3;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
56;3;Independent;Team;Ind;5;-1;-1;-1;-1;-1;-1;-1;#000000;#ffb81c;#fefef4;-1;0
57;3;Independent;Team;Ind;16;-1;-1;-1;-1;-1;-1;-1;#003087;#003a70;#fefef4;-1;1
59;3;Independent;Team;Ind;8;-1;-1;-1;-1;-1;-1;-1;#000000;#c8102e;#fefef4;-1;1
60;3;Independent;Team;Ind;9;-1;-1;-1;-1;-1;-1;-1;#e4002b;#e4002b;#fefef4;-1;0
61;3;Independent;Team;Ind;10;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
62;3;Independent;Team;Ind;11;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
63;3;Independent;Team;Ind;12;-1;-1;-1;-1;-1;-1;-1;#004a2a;#ffdb13;#fefef4;-1;1
65;3;Independent;Team;Ind;14;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
66;3;Independent;Team;Ind;15;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
68;3;Independent;Team;Ind;17;-1;-1;-1;-1;-1;-1;-1;#00539f;#db201b;#fefef4;-1;0
69;3;Independent;Team;Ind;18;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
70;3;Independent;Team;Ind;19;-1;-1;-1;-1;-1;-1;-1;#c8102e;#ffd100;#fefef4;-1;1
71;3;Independent;Team;Ind;20;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
72;3;Independent;Team;Ind;21;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
73;3;Independent;Team;Ind;22;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
74;3;Independent;Team;Ind;23;-1;-1;-1;-1;-1;-1;-1;#041e42;#c8102e;#fefef4;-1;0
75;3;Independent;Team;Ind;24;-1;-1;-1;-1;-1;-1;-1;#1b2445;#ab2e2a;#000000;-1;0
76;3;Independent;Team;Ind;25;-1;-1;-1;-1;-1;-1;-1;#572932;#572932;#fefef4;-1;0
77;3;Independent;Team;Ind;26;-1;-1;-1;-1;-1;-1;-1;#0083af;#000000;#e8e12d;-1;0
154;5;Germany;;GER;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#f7c610;#fefef4;-1;-1
155;5;Sweden;;SWE;-1;-1;-1;-1;-1;-1;-1;-1;#006aa7;#006aa7;#ffef00;-1;-1
156;5;Finland;;FIN;-1;-1;-1;-1;-1;-1;-1;-1;#0065bd;#0065bd;#fefef4;-1;-1
157;5;Russia;;RUS;-1;-1;-1;-1;-1;-1;-1;-1;#c50202;#c50202;#ffc600;-1;-1
158;5;Czech Republic;;CZE;-1;-1;-1;-1;-1;-1;-1;-1;#0033a0;#c8102e;#fefef4;-1;-1
159;5;Slovakia;;SVK;-1;-1;-1;-1;-1;-1;-1;-1;#0033a0;#c8102e;#fefef4;-1;-1
160;5;Belarus;;BLR;-1;-1;-1;-1;-1;-1;-1;-1;#c8102e;#128807;#fefef4;-1;-1
161;5;Switzerland;;SWI;-1;-1;-1;-1;-1;-1;-1;-1;#c8102e;#c8102e;#fefef4;-1;-1
162;5;Austria;;AUT;-1;-1;-1;-1;-1;-1;-1;-1;#c8102e;#c8102e;#fefef4;-1;-1
163;5;Great Britain;;UK;-1;-1;-1;-1;-1;-1;-1;-1;#c60000;#001e62;#fefef4;-1;-1
164;5;Denmark;;DEN;-1;-1;-1;-1;-1;-1;-1;-1;#c8102e;#c8102e;#fefef4;-1;-1
165;5;France;;FRA;-1;-1;-1;-1;-1;-1;-1;-1;#0065bd;#d52b1e;#fefef4;-1;-1
166;5;Latvia;;LAT;-1;-1;-1;-1;-1;-1;-1;-1;#390000;#390000;#fefef4;-1;-1
167;5;Italy;;ITA;-1;-1;-1;-1;-1;-1;-1;-1;#128807;#c8102e;#fefef4;-1;-1
168;5;Norway;;NOR;-1;-1;-1;-1;-1;-1;-1;-1;#000084;#c60000;#fefef4;-1;-1
169;5;Japan;;JAP;-1;-1;-1;-1;-1;-1;-1;-1;#c8102e;#c8102e;#fefef4;-1;-1
170;5;Hungary;;HUN;-1;-1;-1;-1;-1;-1;-1;-1;#128807;#c8102e;#fefef4;-1;-1
171;5;Poland;;POL;-1;-1;-1;-1;-1;-1;-1;-1;#c8102e;#c8102e;#fefef4;-1;-1
172;5;Romania;;ROM;-1;-1;-1;-1;-1;-1;-1;-1;#00007f;#c50202;#fefef4;-1;-1
173;5;Lithuania;;LIT;-1;-1;-1;-1;-1;-1;-1;-1;#128807;#ffcd00;#fefef4;-1;-1
174;5;Ukraine;;UKR;-1;-1;-1;-1;-1;-1;-1;-1;#2a6bb5;#2a6bb5;#ffef00;-1;-1
175;5;Estonia;;EST;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#2a6bb5;#fefef4;-1;-1
176;5;Netherlands;;NET;-1;-1;-1;-1;-1;-1;-1;-1;#c60c30;#002147;#fefef4;-1;-1
177;5;Yugoslavia;;YUG;-1;-1;-1;-1;-1;-1;-1;-1;#041e42;#c8102e;#fefef4;-1;-1
178;5;Slovenia;;SLV;-1;-1;-1;-1;-1;-1;-1;-1;#057ebd;#7bc161;#fefef4;-1;-1
